time,use_house_overall,generated_solar,dishwasher,homeoffice,fridge,winecellar,garagedoor,barn,well,microwave,livingroom,temperature,humidity,visibility,pressure,windspeed,cloudcover,windbearing,precipprobability,furnace,kitchen,year,month,day,weekofyear,hour,minute,wd_Friday,wd_Monday,wd_Saturday,wd_Sunday,wd_Thursday,wd_Tuesday,wd_Wednesday,time_Afternoon,time_Evening,time_Morning,time_Night,hour_sin,hour_cos
2016-09-04 17:00:00,0.5913855555666667,0.36316277775,2.5049999999999997e-06,0.0406583332833333,0.13939583335,0.1434575,0.0128269444833333,0.3514952777833333,0.0008694444333333,0.00408888895,0.0010072223,61.53833333333333,0.91,9.442166666666669,1017.3405,5.351,0.0741666666666666,188.4,0.0,0.08918555555,0.0031201879611111,2016.0,9.0,4.0,35.0,17,29.5,False,False,False,True,False,False,False,False,True,False,False,-0.9659258262890683,-0.25881904510252063
2016-09-04 18:00:00,0.68723972225,0.3353197222333333,3.0616666666666664e-06,0.04069222225,0.0546175000166666,0.1462452777666666,0.0127852777166666,0.5241336110833333,0.0009030555999999,0.0041038888666666,0.0010563889166666,60.89,0.9116666666666668,8.1,1017.4666666666668,4.6,0.0416666666666666,199.5,0.0,0.0945591666,0.0002757464944444,2016.0,9.0,4.0,35.0,18,29.5,False,False,False,True,False,False,False,False,True,False,False,-1.0,-1.8369701987210297e-16
2016-09-04 19:00:00,0.8083283333333333,0.2816063889,6.123333333333333e-06,0.0407036110833333,0.0798791667,0.0768913889333333,0.0127988888666666,0.5100947222333333,0.0009255555666666,0.1072838889166666,0.0010424999166666,61.541666666666664,0.907,8.764333333333333,1017.7281666666668,5.5385,0.0935,202.21666666666667,0.0,0.0883150000166666,0.0002550977777777,2016.0,9.0,4.0,35.0,19,29.5,False,False,False,True,False,False,False,False,True,False,False,-0.9659258262890684,0.2588190451025203
2016-09-04 20:00:00,0.9728216666333334,0.1972611110833333,5.0099999999999995e-06,0.0406616666166666,0.095155,0.1637261111,0.0127036111166666,0.4927374999999999,0.0413547221833333,0.0039886111166666,0.0010680556,65.68533333333333,0.836,9.794666666666668,1017.798,6.185333333333333,0.07,202.2,0.0,0.08790583335,0.0002520416611111,2016.0,9.0,4.0,35.0,20,29.5,False,False,False,True,False,False,False,False,True,False,False,-0.8660254037844386,0.5000000000000001
2016-09-04 21:00:00,0.6176327778,0.0993224999833333,0.0084613866999999,0.0437844443833333,0.0496308332999999,0.04318361105,0.0221149999833333,0.0836338889,0.0969105555,0.0039347221833333,0.0013705555666666,70.53183333333332,0.7415,10.0,1017.6118333333332,6.140666666666666,0.0668333333333333,201.58333333333337,0.0,0.1356111111666666,0.0002587061333333,2016.0,9.0,4.0,35.0,21,29.5,False,False,False,True,False,False,False,False,True,False,False,-0.7071067811865477,0.7071067811865474
2016-09-04 22:00:00,1.08623194445,0.0194649999833333,0.5461419445,0.0408561111,0.1321927778666666,0.0656500000166666,0.013125,0.0328552777333333,0.0009938888333333,0.0039099999333333,0.0015044444166666,75.27199999999999,0.6396666666666667,10.0,1017.1726666666668,6.627666666666667,0.0673333333333333,210.86666666666667,0.0,0.08951472225,0.0003221361222222,2016.0,9.0,4.0,35.0,22,29.5,False,False,False,True,False,False,False,False,False,False,True,-0.5000000000000004,0.8660254037844384
2016-09-04 23:00:00,0.9716613889,0.002675,0.4342702777833333,0.0423602777333333,0.0343780555333333,0.1606511110833333,0.0123783332999999,0.0357491666166666,0.0009958333166666,0.0039313889,0.0015888889833333,79.60166666666667,0.5366666666666666,10.0,1016.455,7.909166666666667,0.0841666666666666,230.16666666666663,0.0,0.0872058333,0.0003980596333333,2016.0,9.0,4.0,35.0,23,29.5,False,False,False,True,False,False,False,False,False,False,True,-0.25881904510252157,0.9659258262890681
2016-09-05 00:00:00,0.5537386111666667,0.0032072222166666,0.0002486110833333,0.0425302777999999,0.0702505556,0.11479000005,0.01307166665,0.0355905555166666,0.0009455556,0.0039469444166666,0.0015327777666666,82.59533333333334,0.476,10.0,1015.7946666666668,9.205333333333332,0.1273333333333333,257.46666666666664,0.0,0.0857530556166666,0.0002410231277777,2016.0,9.0,5.0,36.0,0,29.5,False,True,False,False,False,False,False,False,False,False,True,0.0,1.0
2016-09-05 01:00:00,0.5552655555499999,0.00350250005,0.00025,0.0425319444833333,0.0839333333166666,0.1030138889,0.0130525000166666,0.0327619444166666,0.00092972225,0.0039341665833333,0.001555,83.93216666666667,0.46,10.0,1015.3275,10.506666666666666,0.1803333333333333,282.26666666666665,0.0,0.08520500005,0.00024018555,2016.0,9.0,5.0,36.0,1,29.5,False,True,False,False,False,False,False,False,False,False,True,0.25881904510252074,0.9659258262890683
2016-09-05 02:00:00,0.4584902778,0.0034100000166666,0.0002536111833333,0.0426188888833333,0.0191194444833333,0.0866516666666666,0.0131211111166666,0.03231277775,0.0010341665333333,0.00404944445,0.0017099999833333,84.12866666666667,0.4543333333333333,10.0,1014.889,11.586,0.258,290.56666666666666,0.0,0.0852677778,0.0002771309055555,2016.0,9.0,5.0,36.0,2,29.5,False,True,False,False,False,False,False,False,False,False,True,0.49999999999999994,0.8660254037844387
2016-09-05 03:00:00,0.4935469445166667,0.0034147222833333,0.0002583335,0.0426022222499999,0.0874599999833333,0.0347597222666666,0.0132269443833333,0.0324561111166666,0.0010283333,0.00407138895,0.0017213888666666,82.31316666666666,0.487,10.0,1014.7138333333334,10.642166666666666,0.2915,294.0833333333333,0.0,0.08566361115,0.0002380551666666,2016.0,9.0,5.0,36.0,3,29.5,False,True,False,False,False,False,False,False,False,False,True,0.7071067811865475,0.7071067811865476
2016-09-05 04:00:00,0.5063427778166667,0.0033772222333333,2.7507233333333337e-05,0.0425630555333333,0.0589094444,0.0343972222166666,0.0183261111,0.0355519444833333,0.0010422221166666,0.0040691667833333,0.0016944445,78.83,0.5633333333333332,10.0,1015.0633333333334,9.576666666666666,0.2733333333333334,308.0,0.2733333333333333,0.08575000005,0.0002512031333333,2016.0,9.0,5.0,36.0,4,29.5,False,True,False,False,False,False,False,False,False,True,False,0.8660254037844386,0.5000000000000001
2016-09-05 05:00:00,0.43104277775,0.0033786111166666,3.34e-06,0.0425641666833333,0.0349447221833333,0.03422888885,0.0132222222666666,0.0324905555333333,0.0010316665833333,0.00406416665,0.0016888889333333,76.05183333333335,0.5971666666666666,9.914,1016.0355,11.13,0.2413333333333333,323.31666666666666,0.1233333333333333,0.0855116666666666,0.0002607399777777,2016.0,9.0,5.0,36.0,5,29.5,False,True,False,False,False,False,False,False,False,True,False,0.9659258262890683,0.25881904510252074
2016-09-05 06:00:00,0.51216916665,0.0033677778166666,2.783333333333333e-06,0.0425291666666666,0.1011183333166666,0.0346736111166666,0.0132030556,0.0323852777666666,0.00102027775,0.0040502778333333,0.0016899999833333,73.77166666666668,0.5923333333333333,9.972,1017.1396666666666,12.216333333333331,0.1073333333333333,327.0,0.0023333333333333,0.0857975000666666,0.0002279631444444,2016.0,9.0,5.0,36.0,6,29.5,False,True,False,False,False,False,False,False,False,True,False,1.0,6.123233995736766e-17
2016-09-05 07:00:00,0.5566136111,0.0030794444166666,5.566666666666666e-06,0.04245861105,0.1158686110666666,0.0348372222166666,0.0131130555166666,0.0318066667166666,0.0009472222,0.0039466666333333,0.0015694444999999,71.065,0.5981666666666666,10.0,1018.2783333333334,11.980666666666668,0.1516666666666667,331.9,0.0,0.1132952778,0.0002184281722222,2016.0,9.0,5.0,36.0,7,29.5,False,True,False,False,False,False,False,False,False,True,False,0.9659258262890683,-0.25881904510252063
2016-09-05 08:00:00,0.6630466666166667,0.0029005555833333,3.618333333333333e-06,0.0423947221833333,0.22573111105,0.0344366667,0.0131208333,0.0319122222333333,0.0009994444333333,0.0039988888833333,0.0016688888333333,67.95266666666666,0.6086666666666666,10.0,1019.5373333333334,11.232666666666669,0.0833333333333333,342.53333333333336,0.0,0.0855772221499999,0.00026991205,2016.0,9.0,5.0,36.0,8,29.5,False,True,False,False,False,False,False,False,False,True,False,0.8660254037844387,-0.49999999999999983
2016-09-05 09:00:00,0.47552555555,0.0028849999833333,3.0616666666666664e-06,0.0425011111166666,0.0467741666333333,0.0713341666833333,0.0131049999666666,0.0318752777833333,0.00100055555,0.00400083335,0.0016611111666666,64.69000000000001,0.6283333333333334,10.0,1020.415,8.5725,0.1891666666666666,33.25,0.0,0.0850350000166666,0.0002568540388888,2016.0,9.0,5.0,36.0,9,29.5,False,True,False,False,False,False,False,False,False,True,False,0.7071067811865476,-0.7071067811865475
2016-09-05 10:00:00,0.5262727777666666,0.0022080556333333,4.7316666666666665e-06,0.0418838888666666,0.02191194455,0.15805027775,0.0130700000166666,0.0308402776999999,0.0009991666666666,0.0039977777666666,0.0016424999333333,61.715333333333334,0.6408333333333334,10.0,1021.3916666666668,10.725166666666668,0.055,12.55,0.0,0.0862902777166666,0.0002798186611111,2016.0,9.0,5.0,36.0,10,29.5,False,True,False,False,False,False,False,False,False,True,False,0.49999999999999994,-0.8660254037844387
