time,use_house_overall,generated_solar,dishwasher,homeoffice,fridge,winecellar,garagedoor,barn,well,microwave,livingroom,temperature,humidity,visibility,pressure,windspeed,cloudcover,windbearing,precipprobability,furnace,kitchen,year,month,day,weekofyear,hour,minute,weekday,timing
2016-08-18 15:00:00,0.6848822222333334,0.40114194443333334,0.6592372222166667,0.03955972221666667,0.07471500001666667,0.0262197222,0.012003333350000001,0.028221666666666666,0.00100277785,0.00397250005,0.0020813889,61.0855,0.9051666666666667,8.254666666666667,1020.5806666666666,2.2055,0.06583333333333333,353.45,0.0,0.09796666666666667,0.0003893574,2016.0,8.0,18.0,33.0,15,29.5,Thursday,Afternoon
2016-08-18 16:00:00,0.11671722226666666,0.34720722225,0.0009016666166666666,0.039394722199999996,0.005136944466666667,0.027099444433333335,0.012841944433333334,0.028663055566666665,0.0009791666166666668,0.003992777766666667,0.0017083333833333334,61.052666666666674,0.91,9.058666666666666,1021.4566666666667,3.524333333333333,0.08433333333333333,348.6,0.0,0.10178694446666667,0.0002616728,2016.0,8.0,18.0,33.0,16,29.5,Thursday,Afternoon
2016-08-18 17:00:00,0.35505999995,0.32645722223333334,0.0002786110166666667,0.03926777781666667,0.07514083340000001,0.036502222216666665,0.012716111183333333,0.028061388866666665,0.042556111050000005,0.0038552778,0.0020913889166666666,64.39533333333333,0.8791666666666667,9.835166666666668,1022.1305,3.6895000000000002,0.04916666666666667,141.26666666666668,0.0,0.10056444441666666,0.0002488005555555556,2016.0,8.0,18.0,33.0,17,29.5,Thursday,Evening
2016-08-18 18:00:00,1.2989563888,0.36308499995,0.00021805795,0.0493175,0.028911944533333334,0.14689694439999998,0.022976944449999998,0.0279422222,0.0010974999333333334,0.0038763889333333335,0.002190000033333333,69.85333333333332,0.7666666666666667,10.0,1022.3799999999999,3.4966666666666666,0.029999999999999995,19.333333333333332,0.0,0.21055083335000002,0.007855190388888888,2016.0,8.0,18.0,33.0,18,29.5,Thursday,Evening
2016-08-18 19:00:00,2.2338419444166666,0.2906766667833333,0.00016750456666666665,0.08688083331666667,0.0919708333,0.14726277778333333,0.01222555555,0.02805916661666667,0.0011763889166666666,0.0038961111333333334,0.0015972222333333335,74.9595,0.6555,10.0,1022.6521666666666,4.2995,0.029999999999999995,27.733333333333334,0.0,0.3234833333666666,0.0003039874166666667,2016.0,8.0,18.0,33.0,19,29.5,Thursday,Evening
2016-08-18 20:00:00,2.952200555583333,0.237565,0.00036361339999999996,0.10679916663333335,0.028617499983333333,0.14620583329999998,0.011489166633333332,0.027704444416666665,0.0011983333166666668,0.0037822222166666664,0.0016383333,79.204,0.561,10.0,1022.5483333333334,4.511,0.029999999999999995,33.06666666666667,0.0,0.7578224999666666,0.00048491279444444447,2016.0,8.0,18.0,33.0,20,29.5,Thursday,Evening
2016-08-18 21:00:00,3.1035636111000002,0.12484638881666667,0.00029333275,0.30625861116666664,0.06512333335,0.032433055583333335,0.012039444433333333,0.02777305558333333,0.0013219444,0.08976972221666667,0.0017577777500000001,82.14166666666667,0.491,9.934666666666667,1022.196,4.457333333333334,0.0545,17.666666666666668,0.0,0.4103650000333333,0.026552136105555554,2016.0,8.0,18.0,33.0,21,29.5,Thursday,Evening
2016-08-18 22:00:00,4.690080833216667,0.03810166673333334,0.00034527784999999997,0.20127277783333333,0.08957444445,0.15123944443333331,0.012771111100000001,0.027931666683333335,0.04154555556666666,0.003842222266666667,0.24120722216666665,83.70933333333332,0.43666666666666665,9.92,1021.8700000000001,2.5173333333333336,0.10333333333333333,149.2,0.0,0.5554086111833333,0.0008047279555555557,2016.0,8.0,18.0,33.0,22,29.5,Thursday,Night
2016-08-18 23:00:00,8.665406944399999,0.003628611066666667,0.0005438888666666667,0.36856888888333333,0.10666388893333334,0.05770194443333333,0.015201666666666667,0.030650555533333335,0.0011441667,0.0036566666166666668,0.004005833283333333,84.25583333333334,0.43,9.993333333333334,1021.7108333333333,1.5508333333333333,0.2475,334.0833333333333,0.0,0.9925749999666666,0.0005400074055555555,2016.0,8.0,18.0,33.0,23,29.5,Thursday,Night
2016-08-19 00:00:00,4.533961666416667,0.003324444483333333,0.0004275000166666666,0.43816694441666665,0.03725027781666667,0.040840555533333336,0.013324444466666667,0.032821944416666665,0.0012802778,0.0038936111666666665,0.0018449999499999998,84.965,0.4106666666666666,10.0,1021.3114999999999,2.6488333333333336,0.19266666666666668,195.56666666666666,0.0,0.5783691666,0.0003229659555555555,2016.0,8.0,19.0,33.0,0,29.5,Friday,Night
2016-08-19 01:00:00,1.6697288889,0.0034119444666666663,0.00040361103333333334,0.26690722218333335,0.07361361105,0.08857583333333333,0.012609166683333334,0.03145083331666667,0.0011816667166666668,0.004003888933333333,0.0019088889333333332,85.448,0.4106666666666666,10.0,1021.1880000000001,3.770666666666666,0.20733333333333331,206.33333333333334,0.0,0.24352583328333333,0.0003071346166666667,2016.0,8.0,19.0,33.0,1,29.5,Friday,Night
2016-08-19 02:00:00,1.6639827778166667,0.0034086111,0.00012334553333333333,0.4055872221666667,0.07394916666666666,0.09049194446666667,0.017523055566666668,0.03391333328333333,0.0011677777833333334,0.0040002776833333335,0.0018766666833333334,85.12133333333333,0.42233333333333334,10.0,1021.1728333333333,3.9246666666666665,0.16766666666666669,209.01666666666668,0.0,0.21283361110000001,0.009883429833333335,2016.0,8.0,19.0,33.0,2,29.5,Friday,Night
2016-08-19 03:00:00,2.6007808332666666,0.0033502777166666666,8.88967e-05,0.15992388889999998,0.03803249996666667,0.0368461111,0.0131163889,0.031181388883333334,0.04581388886666667,0.00398277785,0.0018294444333333334,83.31833333333334,0.4583333333333333,9.978333333333333,1021.3116666666666,3.9233333333333333,0.14,192.33333333333334,0.0,0.36154555543333333,0.00029305999444444446,2016.0,8.0,19.0,33.0,3,29.5,Friday,Night
2016-08-19 04:00:00,3.2673588888833334,0.0033466666833333334,7.472558333333334e-05,0.04120888893333333,0.09727194438333334,0.09680333328333333,0.013873333283333334,0.031178333383333333,0.00106916675,0.0039638889,0.00181222225,79.10533333333333,0.5760000000000001,9.867833333333332,1021.6326666666666,3.783333333333333,0.09216666666666667,182.7,0.0,0.43310666676666665,0.00020972589444444444,2016.0,8.0,19.0,33.0,4,29.5,Friday,Morning
2016-08-19 05:00:00,1.72132861115,0.0033886111,4.278281666666667e-05,0.041709166633333336,0.026551944466666665,0.028885000083333334,0.013337222183333332,0.03155111108333333,0.0010697223166666668,0.004024166666666666,0.00183388885,74.09933333333333,0.6833333333333333,9.897333333333332,1022.2746666666666,4.265333333333333,0.11333333333333333,176.93333333333334,0.0,0.2729402778,0.0002661159277777778,2016.0,8.0,19.0,33.0,5,29.5,Friday,Morning
2016-08-19 06:00:00,1.4396969445,0.0033280555999999997,2.1948916666666666e-05,0.04176416673333334,0.07006777778333334,0.09563638891666668,0.013422222283333334,0.03128500005,0.0009255555166666666,0.003937222233333333,0.0016772222333333335,71.816,0.7263333333333333,10.0,1023.0276666666666,5.571666666666667,0.13733333333333334,174.0,0.0,0.21058500003333333,0.00023186222222222223,2016.0,8.0,19.0,33.0,6,29.5,Friday,Morning
2016-08-19 07:00:00,0.88210194445,0.0030177777666666665,1.2503350000000001e-05,0.04193000001666667,0.07307749998333332,0.04241666661666667,0.013266666633333334,0.03146249996666666,0.0009936110666666667,0.0039791667,0.0016741666833333332,70.10466666666666,0.7546666666666667,10.0,1023.3846666666667,5.730333333333333,0.11366666666666667,176.93333333333334,0.0,0.1509911111666667,0.00023584016111111112,2016.0,8.0,19.0,33.0,7,29.5,Friday,Morning
2016-08-19 08:00:00,0.40664805558333333,0.0030022222,2.783333333333333e-06,0.04210472221666666,0.020164722266666667,0.08287305556666666,0.01301472225,0.03146861105,0.0009994444333333333,0.003985833366666667,0.00170333335,68.44,0.7883333333333334,10.0,1023.6,5.0575,0.09083333333333334,179.08333333333334,0.0,0.08492611108333332,0.00026704425555555553,2016.0,8.0,19.0,33.0,8,29.5,Friday,Morning
2016-08-19 09:00:00,0.9237647222833334,0.0029388888833333333,1.4727783333333333e-05,0.041810000066666665,0.11681555556666666,0.0250647222,0.013178888883333333,0.03111111113333333,0.0009983333,0.003946944433333334,0.00169944445,66.84400000000001,0.8233333333333334,9.939333333333334,1023.628,5.3340000000000005,0.036000000000000004,169.86666666666667,0.0,0.15127972223333333,0.0002175975888888889,2016.0,8.0,19.0,33.0,9,29.5,Friday,Morning
2016-08-19 10:00:00,0.5314980554666666,0.0034797216833333333,3.0616666666666664e-06,0.0409130556,0.11710722221666667,0.09865055556666666,0.012839166616666666,0.029385000016666666,0.0009947221666666668,0.003963055516666667,0.0016669443833333335,65.44016666666667,0.8603333333333333,9.451500000000001,1023.6083333333333,4.002166666666667,0.025166666666666667,169.68333333333334,0.0,0.08654194441666667,0.00021111725,2016.0,8.0,19.0,33.0,10,29.5,Friday,Morning
2016-08-19 11:00:00,0.9652916666666668,0.024655833316666667,3.896666666666667e-06,0.04009111111666666,0.2420575,0.024301111066666665,0.01265083335,0.028875833349999998,0.0009574999333333334,0.003913888866666667,0.30414527783333334,64.26766666666667,0.8813333333333334,9.524666666666667,1023.5656666666667,1.6003333333333332,0.013000000000000001,141.56666666666666,0.0,0.0853427778,0.03719472869444444,2016.0,8.0,19.0,33.0,11,29.5,Friday,Morning
2016-08-19 12:00:00,0.73816888895,0.07041138891666666,1.2785e-05,0.08981861108333335,0.1207819444,0.09676805549999999,0.01756833335,0.028989166666666667,0.053425555666666666,0.018571111166666668,0.10967388881666666,62.91066666666667,0.9085000000000001,9.066,1023.57,1.2566666666666668,0.0,143.13333333333333,0.0,0.12495638891666667,0.00019454499444444446,2016.0,8.0,19.0,33.0,12,29.5,Friday,Afternoon
2016-08-19 13:00:00,0.17605055556666666,0.21922194446666668,6.401666666666666e-06,0.07407388895000001,0.005101666699999999,0.05136277775,0.0126988889,0.02861249998333333,0.0010016666666666668,0.003985555533333333,0.00176416665,61.980000000000004,0.9266666666666666,9.093333333333334,1023.9166666666666,2.9833333333333334,0.02666666666666667,178.0,0.0,0.10032416668333334,0.00027139096111111115,2016.0,8.0,19.0,33.0,13,29.5,Friday,Afternoon
2016-08-19 14:00:00,0.3035061111,0.22592722226666667,5.566666666666666e-06,0.07180527781666667,0.10382,0.07011638891666667,0.012699444383333335,0.028627777733333335,0.0010033333166666668,0.003995833316666667,0.0017480555333333333,61.55216666666667,0.93,8.758000000000001,1024.4268333333332,1.562,0.126,161.2,0.0,0.09907305544999999,0.0002132453888888889,2016.0,8.0,19.0,33.0,14,29.5,Friday,Afternoon
2016-08-19 15:00:00,0.25164944446666665,0.21480166671666667,5.288333333333332e-06,0.07094611113333334,0.02200611108333333,0.09776250001666667,0.0125672222,0.028287500033333336,0.0010050000333333333,0.003966666683333333,0.0030202778,62.13700000000001,0.93,8.895666666666667,1025.1273333333334,0.504,0.10633333333333334,167.1,0.0,0.08669527773333334,0.0002657418555555556,2016.0,8.0,19.0,33.0,15,29.5,Friday,Afternoon
2016-08-19 16:00:00,0.4646186111833333,0.34749583333333334,1.0565e-05,0.040150833350000005,0.13957999996666667,0.047922222199999996,0.012641666666666666,0.028233888866666668,0.05622944448333333,0.0040233333166666664,0.2664158333666667,65.9415,0.881,9.753166666666665,1025.4959999999999,3.4335000000000004,0.13083333333333333,172.0,0.0,0.11432749998333333,0.0001547320388888889,2016.0,8.0,19.0,33.0,16,29.5,Friday,Afternoon
2016-08-19 17:00:00,0.3028863889666667,0.24974194448333334,3.618333333333333e-06,0.08099388885,0.07568777778333334,0.0903469444,0.012653888866666666,0.0284988889,0.0010088889,0.0299463889,0.0017236110500000001,71.30866666666667,0.766,9.989333333333333,1025.4360000000001,5.462000000000001,0.07066666666666667,182.4,0.0,0.0871891667,0.005808339844444444,2016.0,8.0,19.0,33.0,17,29.5,Friday,Evening
2016-08-19 18:00:00,1.7398858333166667,0.16153777778333334,0.00011445276666666667,0.09952888893333332,0.1274466667,0.09938055556666667,0.012240000033333334,0.028336388883333334,0.04219944441666667,0.004033611133333333,0.0017749999833333334,75.1175,0.6675000000000001,10.0,1025.3375,6.9991666666666665,0.05999999999999999,179.41666666666666,0.0,0.25913861111666664,0.00024667277222222223,2016.0,8.0,19.0,33.0,18,29.5,Friday,Evening
2016-08-19 19:00:00,2.4788552778166664,0.24524888893333333,0.00020111271666666667,0.09956944443333333,0.004774722233333333,0.04746611108333333,0.011948611166666668,0.028248055516666665,0.0014291666833333334,0.004025555533333333,0.0017819445,78.723,0.5625,10.0,1025.0183333333332,7.200833333333334,0.08966666666666666,177.11666666666667,0.0,0.41670166659999996,0.0003819483222222222,2016.0,8.0,19.0,33.0,19,29.5,Friday,Evening
2016-08-19 20:00:00,2.8952897222,0.23522111108333332,0.00021805611666666667,0.3686430556,0.11141305555,0.07969083338333333,0.011962777749999999,0.02816888885,0.0014205556166666667,0.004009999983333333,0.0017708333,81.10666666666667,0.508,10.0,1024.2553333333333,8.955333333333332,0.12333333333333334,181.13333333333333,0.0,0.4002005555833333,0.00035583831666666666,2016.0,8.0,19.0,33.0,20,29.5,Friday,Evening
2016-08-19 21:00:00,3.1839458333333335,0.12062361111666667,0.00025582995,0.44015305555,0.012235555616666668,0.11760388888333333,0.0119202777,0.028196666716666666,0.0014866667166666668,0.004009444466666666,0.00179944445,83.06199999999998,0.4776666666666667,10.0,1023.5425,7.042000000000001,0.029999999999999995,196.06666666666666,0.0,0.4319866666,0.0004897266444444444,2016.0,8.0,19.0,33.0,21,29.5,Friday,Evening
2016-08-19 22:00:00,4.741968611066667,0.03683888885,0.0001927722,0.29472222228333333,0.09911222223333334,0.11828944450000001,0.016870833333333335,0.027796111133333336,0.0014177778166666666,0.0039647222000000005,0.11577805556666668,84.61666666666666,0.4566666666666667,10.0,1022.76,10.285,0.03166666666666666,190.16666666666666,0.0,0.59195388885,0.0003148212833333333,2016.0,8.0,19.0,33.0,22,29.5,Friday,Night
2016-08-19 23:00:00,8.118426666666666,0.0035033333,9.88911e-05,0.058715555616666665,0.13569666671666666,0.020945555566666666,0.014953611100000002,0.028240277799999998,0.0012861111,0.009736666733333333,0.00175527775,85.51733333333333,0.4421666666666667,10.0,1022.0213333333334,11.226666666666667,0.04,196.0,0.0,0.9952300000666666,0.00012889427777777778,2016.0,8.0,19.0,33.0,23,29.5,Friday,Night
2016-08-20 00:00:00,3.704954166716667,0.0033552777500000003,0.00010916998333333332,0.060890833316666663,0.04359638888333333,0.01896805558333333,0.013213055533333332,0.03545555551666667,0.0011975000166666665,0.0038122221833333334,0.0019083333333333335,85.38533333333334,0.45266666666666666,10.0,1021.3253333333333,10.18,0.04,192.8,0.0,0.5247772221166667,0.00027370777222222224,2016.0,8.0,20.0,33.0,0,29.5,Saturday,Night
2016-08-20 01:00:00,2.4745441666166665,0.0033950000166666663,0.5314394455166667,0.3891508333666666,0.08060694443333333,0.12312777781666666,0.011793611099999999,0.0337577778,0.042744444433333334,0.003914444466666667,0.0018541666833333333,84.451,0.4663333333333333,10.0,1020.7456666666666,11.344,0.04,184.63333333333333,0.0,0.25586527775,0.03258630131111111,2016.0,8.0,20.0,33.0,1,29.5,Saturday,Night
2016-08-20 02:00:00,2.28153472225,0.0033961111499999997,0.7193916666666667,0.4665799999333334,0.0674397223,0.05244527786666667,0.011791944450000001,0.03231166663333333,0.0011586111000000002,0.003970833333333333,0.00189777775,82.55233333333334,0.4983333333333333,10.0,1020.5509999999999,9.846,0.04,185.63333333333333,0.0,0.21398583340000002,0.009567505361111112,2016.0,8.0,20.0,33.0,2,29.5,Saturday,Night
